source_file,source_type,brand,schematic_id,sku,source_sku,part_id,title,canonical_key,canonical_name,part_type,thread,length,dimensions,material
frontend\public\brands\Columbia\Schematics\AutomaticTapers\PredatorTaper\Head\schematic_data.json,frontend_schematic_json,Columbia,columbia-automatic-taper-predator-carbon-fiber-53-ptaper-predatortaper-head-sch,FAZ1S,,FAZ1S,Predator Taper 4-40 x 1/8 Set Screw (FAZ1S),set screw 4-40 x 1/8,set screw 4-40 x 1/8,set screw,4-40,1/8,40 x 1/8,
products\Production\launch\dtb_schematics_parts_flattened.csv,schematic_map,TapeTech,tapetech-90-inside-corner-edger-tapetech-40tt-sch,,,9,4-40X1/8 SET SCREW,set screw 4-40 x 1/8,set screw 4-40 x 1/8,set screw,4-40,1/8,40 x 1/8,
products\Production\launch\dtb_schematics_parts_flattened.csv,schematic_map,TapeTech,tapetech-90-inside-corner-edger-tapetech-45tt-sch,,,2,4-40X1/8 SET SCREW,set screw 4-40 x 1/8,set screw 4-40 x 1/8,set screw,4-40,1/8,40 x 1/8,
products\Production\launch\dtb_schematics_parts_flattened.csv,schematic_map,TapeTech,tapetech-90-inside-corner-edger-tapetech-45tt-sch,,,2,4-40X1/8 SET SCREW,set screw 4-40 x 1/8,set screw 4-40 x 1/8,set screw,4-40,1/8,40 x 1/8,
products\Production\launch\dtb_parts_catalog.csv,catalog,Columbia,,FAS46,,,Predator Taper 4 - 40 x 5/16 Set Screw,set screw 4-40 x 5/16,set screw 4-40 x 5/16,set screw,4-40,5/16,40 x 5/16,
products\Production\launch\extra\dtb_parts_manager_import_parts.csv,catalog,Columbia,,FAS46,,,Predator Taper 4 - 40 x 5/16 Set Screw,set screw 4-40 x 5/16,set screw 4-40 x 5/16,set screw,4-40,5/16,40 x 5/16,
products\Production\launch\dtb_schematics_parts_flattened.csv,schematic_map,Columbia,columbia-automatic-taper-predator-carbon-fiber-53-ptaper-predatortaper-head-sch,,FAS46,FAS46,Predator Taper 4-40 x 5/16 Set Screw (FAS46),set screw 4-40 x 5/16,set screw 4-40 x 5/16,set screw,4-40,5/16,40 x 5/16,
products\Production\launch\extra\dtb_parts_manager_import_schematic_map.csv,schematic_map,Columbia,columbia-automatic-taper-predator-carbon-fiber-53-ptaper-predatortaper-head-sch,,FAS46,FAS46,Predator Taper 4-40 x 5/16 Set Screw (FAS46),set screw 4-40 x 5/16,set screw 4-40 x 5/16,set screw,4-40,5/16,40 x 5/16,
frontend\public\brands\Columbia\Schematics\AutomaticTapers\PredatorTaper\Head\schematic_data.json,frontend_schematic_json,Columbia,columbia-automatic-taper-predator-carbon-fiber-53-ptaper-predatortaper-head-sch,FAS46,,FAS46,Predator Taper 4-40 x 5/16 Set Screw (FAS46),set screw 4-40 x 5/16,set screw 4-40 x 5/16,set screw,4-40,5/16,40 x 5/16,
products\Production\launch\dtb_parts_catalog.csv,catalog,Columbia,,FAS26,,,6 - 32 x 1/4 Set Screw,set screw 6-32 x 1/4,set screw 6-32 x 1/4,set screw,6-32,1/4,32 x 1/4,
products\Production\launch\extra\dtb_parts_manager_import_parts.csv,catalog,Columbia,,FAS26,,,6 - 32 x 1/4 Set Screw,set screw 6-32 x 1/4,set screw 6-32 x 1/4,set screw,6-32,1/4,32 x 1/4,
products\Production\launch\dtb_schematics_parts_flattened.csv,schematic_map,Columbia,columbia-direct-flusher-sch,,FAS26,FA S26,6-32 x 1/4 Set Screw (FA S26),set screw 6-32 x 1/4,set screw 6-32 x 1/4,set screw,6-32,1/4,32 x 1/4,
products\Production\launch\extra\dtb_parts_manager_import_schematic_map.csv,schematic_map,Columbia,columbia-direct-flusher-sch,,FAS26,FA S26,6-32 x 1/4 Set Screw (FA S26),set screw 6-32 x 1/4,set screw 6-32 x 1/4,set screw,6-32,1/4,32 x 1/4,
frontend\public\brands\Columbia\Schematics\CornerFlushers\DirectCornerFlusher\schematic_data.json,frontend_schematic_json,Columbia,columbia-direct-flusher-sch,FA-S26,,FA S26,6-32 x 1/4 Set Screw (FA S26),set screw 6-32 x 1/4,set screw 6-32 x 1/4,set screw,6-32,1/4,32 x 1/4,
products\Production\launch\dtb_parts_catalog.csv,catalog,Columbia,,FA235,,,"6 - 32 X 1/8"" Set Screw",set screw 6-32 x 1/8,set screw 6-32 x 1/8,set screw,6-32,1/8,32 x 1/8,
products\Production\launch\extra\dtb_parts_manager_import_parts.csv,catalog,Columbia,,FA235,,,"6 - 32 X 1/8"" Set Screw",set screw 6-32 x 1/8,set screw 6-32 x 1/8,set screw,6-32,1/8,32 x 1/8,
products\Production\launch\dtb_schematics_parts_flattened.csv,schematic_map,Columbia,columbia-angle-head-sch,,FA235,FA 235,6-32 x 1/8 Set Screw (FA235),set screw 6-32 x 1/8,set screw 6-32 x 1/8,set screw,6-32,1/8,32 x 1/8,
products\Production\launch\dtb_schematics_parts_flattened.csv,schematic_map,Columbia,columbia-angle-head-sch,,FA235,FA 235,6-32 x 1/8 Set Screw (FA235),set screw 6-32 x 1/8,set screw 6-32 x 1/8,set screw,6-32,1/8,32 x 1/8,
products\Production\launch\dtb_schematics_parts_flattened.csv,schematic_map,Columbia,columbia-angle-head-sch,,FA235,FA 235,6-32 x 1/8 Set Screw (FA235),set screw 6-32 x 1/8,set screw 6-32 x 1/8,set screw,6-32,1/8,32 x 1/8,
products\Production\launch\dtb_schematics_parts_flattened.csv,schematic_map,Columbia,columbia-cam-lock-tube-sch,,FA235,FA 235,6-32 x 1/8 Set Screw (FA235),set screw 6-32 x 1/8,set screw 6-32 x 1/8,set screw,6-32,1/8,32 x 1/8,
products\Production\launch\dtb_schematics_parts_flattened.csv,schematic_map,Columbia,columbia-compound-tube-sch,,FA235,FA235,6-32 x 1/8 Set Screw (FA235),set screw 6-32 x 1/8,set screw 6-32 x 1/8,set screw,6-32,1/8,32 x 1/8,
products\Production\launch\extra\dtb_parts_manager_import_schematic_map.csv,schematic_map,Columbia,columbia-angle-head-sch,,FA235,FA 235,6-32 x 1/8 Set Screw (FA235),set screw 6-32 x 1/8,set screw 6-32 x 1/8,set screw,6-32,1/8,32 x 1/8,
products\Production\launch\extra\dtb_parts_manager_import_schematic_map.csv,schematic_map,Columbia,columbia-angle-head-sch,,FA235,FA 235,6-32 x 1/8 Set Screw (FA235),set screw 6-32 x 1/8,set screw 6-32 x 1/8,set screw,6-32,1/8,32 x 1/8,
products\Production\launch\extra\dtb_parts_manager_import_schematic_map.csv,schematic_map,Columbia,columbia-angle-head-sch,,FA235,FA 235,6-32 x 1/8 Set Screw (FA235),set screw 6-32 x 1/8,set screw 6-32 x 1/8,set screw,6-32,1/8,32 x 1/8,
products\Production\launch\extra\dtb_parts_manager_import_schematic_map.csv,schematic_map,Columbia,columbia-cam-lock-tube-sch,,FA235,FA 235,6-32 x 1/8 Set Screw (FA235),set screw 6-32 x 1/8,set screw 6-32 x 1/8,set screw,6-32,1/8,32 x 1/8,
products\Production\launch\extra\dtb_parts_manager_import_schematic_map.csv,schematic_map,Columbia,columbia-compound-tube-sch,,FA235,FA235,6-32 x 1/8 Set Screw (FA235),set screw 6-32 x 1/8,set screw 6-32 x 1/8,set screw,6-32,1/8,32 x 1/8,
frontend\public\brands\Columbia\Schematics\Angleheads\AngleHead\schematic_data.json,frontend_schematic_json,Columbia,columbia-angle-head-sch,FA235,,FA 235,6-32 x 1/8 Set Screw (FA235),set screw 6-32 x 1/8,set screw 6-32 x 1/8,set screw,6-32,1/8,32 x 1/8,
frontend\public\brands\Columbia\Schematics\Angleheads\AngleHead\schematic_data.json,frontend_schematic_json,Columbia,columbia-angle-head-sch,FA235,,FA 235,6-32 x 1/8 Set Screw (FA235),set screw 6-32 x 1/8,set screw 6-32 x 1/8,set screw,6-32,1/8,32 x 1/8,
frontend\public\brands\Columbia\Schematics\Angleheads\AngleHead\schematic_data.json,frontend_schematic_json,Columbia,columbia-angle-head-sch,FA235,,FA 235,6-32 x 1/8 Set Screw (FA235),set screw 6-32 x 1/8,set screw 6-32 x 1/8,set screw,6-32,1/8,32 x 1/8,
frontend\public\brands\Columbia\Schematics\CompoundTubes\CamLockTube\schematic_data.json,frontend_schematic_json,Columbia,columbia-cam-lock-tube-sch,FA235,,FA 235,6-32 x 1/8 Set Screw (FA235),set screw 6-32 x 1/8,set screw 6-32 x 1/8,set screw,6-32,1/8,32 x 1/8,
frontend\public\brands\Columbia\Schematics\CompoundTubes\CompoundTube\schematic_data.json,frontend_schematic_json,Columbia,columbia-compound-tube-sch,FA235,,FA235,6-32 x 1/8 Set Screw (FA235),set screw 6-32 x 1/8,set screw 6-32 x 1/8,set screw,6-32,1/8,32 x 1/8,
products\Production\launch\dtb_parts_catalog.csv,catalog,Columbia,,FAZ21S,,,Predator Taper 6 - 32 x 1/8 Set Screw,set screw 6-32 x 1/8,set screw 6-32 x 1/8,set screw,6-32,1/8,32 x 1/8,
products\Production\launch\extra\dtb_parts_manager_import_parts.csv,catalog,Columbia,,FAZ21S,,,Predator Taper 6 - 32 x 1/8 Set Screw,set screw 6-32 x 1/8,set screw 6-32 x 1/8,set screw,6-32,1/8,32 x 1/8,
products\Production\launch\dtb_schematics_parts_flattened.csv,schematic_map,Columbia,columbia-automatic-taper-predator-carbon-fiber-53-ptaper-predatortaper-head-sch,,FAZ21S,FAZ21S,Predator Taper 6-32 x 1/8 Set Screw (FAZ21S),set screw 6-32 x 1/8,set screw 6-32 x 1/8,set screw,6-32,1/8,32 x 1/8,
products\Production\launch\dtb_schematics_parts_flattened.csv,schematic_map,Columbia,columbia-automatic-taper-predator-carbon-fiber-53-ptaper-predatortaper-head-sch,,FAZ21S,FAZ21S,Predator Taper 6-32 x 1/8 Set Screw (FAZ21S),set screw 6-32 x 1/8,set screw 6-32 x 1/8,set screw,6-32,1/8,32 x 1/8,
products\Production\launch\extra\dtb_parts_manager_import_schematic_map.csv,schematic_map,Columbia,columbia-automatic-taper-predator-carbon-fiber-53-ptaper-predatortaper-head-sch,,FAZ21S,FAZ21S,Predator Taper 6-32 x 1/8 Set Screw (FAZ21S),set screw 6-32 x 1/8,set screw 6-32 x 1/8,set screw,6-32,1/8,32 x 1/8,
products\Production\launch\extra\dtb_parts_manager_import_schematic_map.csv,schematic_map,Columbia,columbia-automatic-taper-predator-carbon-fiber-53-ptaper-predatortaper-head-sch,,FAZ21S,FAZ21S,Predator Taper 6-32 x 1/8 Set Screw (FAZ21S),set screw 6-32 x 1/8,set screw 6-32 x 1/8,set screw,6-32,1/8,32 x 1/8,
frontend\public\brands\Columbia\Schematics\AutomaticTapers\PredatorTaper\Head\schematic_data.json,frontend_schematic_json,Columbia,columbia-automatic-taper-predator-carbon-fiber-53-ptaper-predatortaper-head-sch,FAZ21S,,FAZ21S,Predator Taper 6-32 x 1/8 Set Screw (FAZ21S),set screw 6-32 x 1/8,set screw 6-32 x 1/8,set screw,6-32,1/8,32 x 1/8,
frontend\public\brands\Columbia\Schematics\AutomaticTapers\PredatorTaper\Head\schematic_data.json,frontend_schematic_json,Columbia,columbia-automatic-taper-predator-carbon-fiber-53-ptaper-predatortaper-head-sch,FAZ21S,,FAZ21S,Predator Taper 6-32 x 1/8 Set Screw (FAZ21S),set screw 6-32 x 1/8,set screw 6-32 x 1/8,set screw,6-32,1/8,32 x 1/8,
products\Production\launch\dtb_schematics_parts_flattened.csv,schematic_map,TapeTech,tapetech-90-inside-corner-edger-tapetech-42tt-sch,,,489013,6-32 X 1/8 Setscrew,set screw 6-32 x 1/8,set screw 6-32 x 1/8,set screw,6-32,1/8,32 x 1/8,
products\Production\launch\dtb_schematics_parts_flattened.csv,schematic_map,TapeTech,tapetech-90-inside-corner-edger-tapetech-48tt-sch,,,489013,6-32 X 1/8 Setscrew,set screw 6-32 x 1/8,set screw 6-32 x 1/8,set screw,6-32,1/8,32 x 1/8,
frontend\public\brands\TapeTech\Schematics\42TT\schematic_data.json,frontend_schematic_json,TapeTech,tapetech-90-inside-corner-edger-tapetech-42tt-sch,,489013,489013,6-32 X 1/8 Setscrew,set screw 6-32 x 1/8,set screw 6-32 x 1/8,set screw,6-32,1/8,32 x 1/8,
frontend\public\brands\TapeTech\Schematics\48TT\schematic_data.json,frontend_schematic_json,TapeTech,tapetech-90-inside-corner-edger-tapetech-48tt-sch,,489013,489013,6-32 X 1/8 Setscrew,set screw 6-32 x 1/8,set screw 6-32 x 1/8,set screw,6-32,1/8,32 x 1/8,
frontend\public\brands\Asgard\Schematics\AngleHeads\AH25-AD\schematic_data.json,frontend_schematic_json,Asgard,asgard-angle-head-2-5-ah25-ad-angleheads-ah25-ad-sch,,4847,489013,489013 - 6-32x1/8 Socket Hd Setscrew,set screw 6-32 x 1/8 socket head,set screw 6-32 x 1/8 socket head,set screw,6-32,1/8,32 x 1/8,
frontend\public\brands\Asgard\Schematics\AngleHeads\AH35-AD\schematic_data.json,frontend_schematic_json,Asgard,asgard-angle-head-3-5-ah35-ad-sch,,4847,489013 X 12,489013 - 6-32x1/8 Socket Hd Setscrew,set screw 6-32 x 1/8 socket head,set screw 6-32 x 1/8 socket head,set screw,6-32,1/8,32 x 1/8,
products\Production\launch\dtb_schematics_parts_flattened.csv,schematic_map,TapeTech,tapetech-90-inside-corner-edger-tapetech-17tt-sch,,,179004,6-32 X 3/16 Hex Soc Setscrew Cup Pt 18-8,set screw 6-32 x 3/16,set screw 6-32 x 3/16,set screw,6-32,3/16,32 x 3/16,
frontend\public\brands\TapeTech\Schematics\17TT\schematic_data.json,frontend_schematic_json,TapeTech,1776147101640,,179004,179004,6-32 X 3/16 Hex Soc Setscrew Cup Pt 18-8,set screw 6-32 x 3/16,set screw 6-32 x 3/16,set screw,6-32,3/16,32 x 3/16,
products\Production\launch\dtb_schematics_parts_flattened.csv,schematic_map,Columbia,columbia-automatic-flat-finishing-box-sch,,FA272,FA272,6-32 x 3/8 Set Screw (FA272),set screw 6-32 x 3/8,set screw 6-32 x 3/8,set screw,6-32,3/8,32 x 3/8,
products\Production\launch\dtb_schematics_parts_flattened.csv,schematic_map,Columbia,columbia-closet-monster-handle-sch,,FA272,FA 272,6-32 x 3/8 Set Screw (FA272),set screw 6-32 x 3/8,set screw 6-32 x 3/8,set screw,6-32,3/8,32 x 3/8,
products\Production\launch\dtb_schematics_parts_flattened.csv,schematic_map,Columbia,columbia-fat-boy-finishing-box-sch,,FA272,FA 272,6-32 x 3/8 Set Screw (FA272),set screw 6-32 x 3/8,set screw 6-32 x 3/8,set screw,6-32,3/8,32 x 3/8,
products\Production\launch\dtb_schematics_parts_flattened.csv,schematic_map,Columbia,columbia-flat-finishing-box-sch,,FA272,FA272,6-32 x 3/8 Set Screw (FA272),set screw 6-32 x 3/8,set screw 6-32 x 3/8,set screw,6-32,3/8,32 x 3/8,
products\Production\launch\dtb_schematics_parts_flattened.csv,schematic_map,Columbia,columbia-tomahawk-smoothing-blade-sch,,FA272,FA272,6-32 x 3/8 Set Screw (FA272),set screw 6-32 x 3/8,set screw 6-32 x 3/8,set screw,6-32,3/8,32 x 3/8,
