sku_code,product_title,variant_title,sales_price,cost_price,brand,upc_code,image_url,country_origin_code,weight,weight_unit,product_id,min_reorder_level,quantity_to_reorder,max_reorder_level,width,depth,height,dimensions_unit,tax_rate,estimated_delivery,tags,product_properties,variant_options,tariff_code,hazmat,qty_on_hand,total_qty,total_stock_value
CBNCR,Columbia Outside Corner Roller,Bullnose,64.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/EhZnT-xzE6cuAFeUVsKXKQ9quq8PLKEEhR0_LCdwpuk/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/Y29iY3JfMDEud2Vi/cA,US,0.0,oz,716869800,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia,Drywall Finishing Tools",{},"{""Profile"":""Bullnose""}",,,100,100,0.0
COBCRE,Columbia Outside Corner Roller,European,1.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/EhZnT-xzE6cuAFeUVsKXKQ9quq8PLKEEhR0_LCdwpuk/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/Y29iY3JfMDEud2Vi/cA,US,0.0,oz,716869805,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia,Drywall Finishing Tools",{},"{""Profile"":""European""}",,,100,100,0.0
COBCRW,Columbia Outside Corner Roller,Wide,86.52,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/EhZnT-xzE6cuAFeUVsKXKQ9quq8PLKEEhR0_LCdwpuk/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/Y29iY3JfMDEud2Vi/cA,US,0.0,oz,716869811,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia,Drywall Finishing Tools",{},"{""Profile"":""Wide""}",,,100,100,0.0
PMHS,Columbia Predator Matrix Handle,"Short 29""-39""",384.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/Auqm_AFMZbq5bjhQCVelsNwQJAmENHIIzwIWHznEFP4/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/cG1oc18wMS53ZWJw,US,0.0,oz,716869816,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia,Drywall Finishing Tools,Predator Family",{},"{""Handle Length"":""Short 29\""-39\""""}",,,100,100,0.0
PMH,Columbia Predator Matrix Handle,"40""-60""",418.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/Auqm_AFMZbq5bjhQCVelsNwQJAmENHIIzwIWHznEFP4/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/cG1oc18wMS53ZWJw,US,0.0,oz,716869826,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia,Drywall Finishing Tools,Predator Family",{},"{""Handle Length"":""40\""-60\""""}",,,100,100,0.0
PMHL,Columbia Predator Matrix Handle,"Long 56""-76""",503.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/Auqm_AFMZbq5bjhQCVelsNwQJAmENHIIzwIWHznEFP4/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/cG1oc18wMS53ZWJw,US,0.0,oz,716869836,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia,Drywall Finishing Tools,Predator Family",{},"{""Handle Length"":""Long 56\""-76\""""}",,,100,100,0.0
PC1HEXT,Columbia Predator One Handle,Extendable 3'-5',138.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/8U_ddLBP84U5OyGNw1hYr19BhVvUdb5DgBc_fUKGznI/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/cGMxaGV4dF8wMS1z/Y2FsZWQud2VicA,US,0.0,oz,716869842,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia,Drywall Finishing Tools,Predator Family",{},"{""Model"":""Extendable 3'-5'""}",,,100,100,0.0
PC1H,Columbia Predator One Handle,4' Fixed,62.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/8U_ddLBP84U5OyGNw1hYr19BhVvUdb5DgBc_fUKGznI/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/cGMxaGV4dF8wMS1z/Y2FsZWQud2VicA,US,0.0,oz,716869848,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia,Drywall Finishing Tools,Predator Family",{},"{""Model"":""4' Fixed""}",,,100,100,0.0
PCHXL,Columbia Predator One Handle,Long Extendable 4'-8',168.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/8U_ddLBP84U5OyGNw1hYr19BhVvUdb5DgBc_fUKGznI/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/cGMxaGV4dF8wMS1z/Y2FsZWQud2VicA,US,0.0,oz,716869855,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia,Drywall Finishing Tools,Predator Family",{},"{""Model"":""Long Extendable 4'-8'""}",,,100,100,0.0
2.5SF,Columbia Standard Flusher,"2.5""",116.8,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/4OHz8v4BgHXe60VIlQgbBjYtozS_h2Z-2v6nEhyW31M/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/MjVzZl8wMS1zY2Fs/ZWQud2VicA,US,0.0,oz,716869862,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia,Drywall Finishing Tools",{},"{""Size"":""2.5\""""}",,,100,100,0.0
3SF,Columbia Standard Flusher,"3""",92.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/4OHz8v4BgHXe60VIlQgbBjYtozS_h2Z-2v6nEhyW31M/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/MjVzZl8wMS1zY2Fs/ZWQud2VicA,US,0.0,oz,716869868,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia,Drywall Finishing Tools",{},"{""Size"":""3\""""}",,,100,100,0.0
3WTSF,Columbia Standard Flusher,"3"" Widetrack",93.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/4OHz8v4BgHXe60VIlQgbBjYtozS_h2Z-2v6nEhyW31M/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/MjVzZl8wMS1zY2Fs/ZWQud2VicA,US,0.0,oz,716869872,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia,Drywall Finishing Tools",{},"{""Size"":""3\"" Widetrack""}",,,100,100,0.0
3.5SF,Columbia Standard Flusher,"3.5""",133.02,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/4OHz8v4BgHXe60VIlQgbBjYtozS_h2Z-2v6nEhyW31M/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/MjVzZl8wMS1zY2Fs/ZWQud2VicA,US,0.0,oz,716869875,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia,Drywall Finishing Tools",{},"{""Size"":""3.5\""""}",,,100,100,0.0
4SF,Columbia Standard Flusher,"4""",105.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/4OHz8v4BgHXe60VIlQgbBjYtozS_h2Z-2v6nEhyW31M/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/MjVzZl8wMS1zY2Fs/ZWQud2VicA,US,0.0,oz,716869884,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia,Drywall Finishing Tools",{},"{""Size"":""4\""""}",,,100,100,0.0
7CFB,Columbia Throttle Corner Flusher Box,"7""",299.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/7FoELkDnO5x76bMmjFfamv7x5wSBdT1bxxVK6Z5fW7E/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/N2NmYl8wMS53ZWJw,US,0.0,oz,716869893,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia,Drywall Finishing Tools",{},"{""Size"":""7\""""}",,,100,100,0.0
8CFB,Columbia Throttle Corner Flusher Box,"8""",311.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/7FoELkDnO5x76bMmjFfamv7x5wSBdT1bxxVK6Z5fW7E/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/N2NmYl8wMS53ZWJw,US,0.0,oz,716869905,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia,Drywall Finishing Tools",{},"{""Size"":""8\""""}",,,100,100,0.0
TCS,Columbia Tool Case,Gun Case,175.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/zBtnydh8M8tsB4TayMw_5xxpk5AOoxEmb2P90an-VdU/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/dGNzXzAxLndlYnA,US,0.0,oz,716869911,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia,Drywall Finishing Tools,Tool Sets & Kits",{},"{""Case Type"":""Gun Case""}",,,100,100,0.0
RC,Columbia Tool Case,Road Case,1020.16,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/zBtnydh8M8tsB4TayMw_5xxpk5AOoxEmb2P90an-VdU/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/dGNzXzAxLndlYnA,US,0.0,oz,716869916,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia,Drywall Finishing Tools,Tool Sets & Kits",{},"{""Case Type"":""Road Case""}",,,100,100,0.0
TS,Columbia Tactical Set,Standard,5435.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/wqJ-69-fp9kQm-xq6nNObBInWljg_pd_2feaaTLt2v8/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/dHNfMDEud2VicA,US,0.0,oz,716869922,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia,Drywall Finishing Tools,Tool Sets & Kits",{},{},,,100,100,0.0
PTS,Columbia Predator Tactical Set,Standard,5861.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/bxZYSsM751AEYiba8xKbzpuOnB8s9SQegn9gazQNqnE/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/cmNfMDEud2VicA,US,0.0,oz,716869928,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia,Drywall Finishing Tools,Tool Sets & Kits",{},{},,,99,100,0.0
TWS,Columbia Warrior Set,Standard,663.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/_aJjP0x6qFVBaxpedpqU2oE6jSGobtc8i-1l3-QPjso/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/dHdzXzAxLndlYnA,US,0.0,oz,716869935,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia,Drywall Finishing Tools,Tool Sets & Kits",{},{},,,100,100,0.0
FMH,Columbia UHMW Mud Applicator,L-Trim,98.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/Y1DPQGnRhlq_XTfr6NuNZtI2staCf2p2B2ez9TK5UZ8/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/Zm1oXzAxLndlYnA,US,0.0,oz,716869941,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia,Drywall Finishing Tools",{},"{""Applicator Type"":""L-Trim""}",,,100,100,0.0
IA90,Columbia UHMW Mud Applicator,Inside 90°,98.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/Y1DPQGnRhlq_XTfr6NuNZtI2staCf2p2B2ez9TK5UZ8/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/Zm1oXzAxLndlYnA,US,0.0,oz,716869948,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia,Drywall Finishing Tools",{},"{""Applicator Type"":""Inside 90°""}",,,100,100,0.0
OA90,Columbia UHMW Mud Applicator,Outside 90°,98.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/Y1DPQGnRhlq_XTfr6NuNZtI2staCf2p2B2ez9TK5UZ8/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/Zm1oXzAxLndlYnA,US,0.0,oz,716869953,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia,Drywall Finishing Tools",{},"{""Applicator Type"":""Outside 90°""}",,,100,100,0.0
OA90-325,Columbia UHMW Mud Applicator,Outside 90° 325,89.25,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/Y1DPQGnRhlq_XTfr6NuNZtI2staCf2p2B2ez9TK5UZ8/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/Zm1oXzAxLndlYnA,US,0.0,oz,716869959,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia,Drywall Finishing Tools",{},"{""Applicator Type"":""Outside 90° 325""}",,,100,100,0.0
CPFP,Columbia PowerFill 3.5 Pro Series Cordless Loading Pump,Standard,1473.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/ravoPzY5-clZGR7rQ4Ggsl4mbNK-z6wkpvzHrAzPngo/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/Y3BmcF8wMS1zY2Fs/ZWQud2VicA,US,0.0,oz,716869964,0,0,0,0.0,0.0,0.0,inches,6.875,,"26B418,automatic loading pump,CPFP,Graco,loading pump,mud pump,power fill,powerfill",{},{},,,100,100,0.0
CPFGN,Columbia Powerfill 5 Gallon Taper Gooseneck Fill Tube,Standard,275.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/vqLc_9-HXbLua75ycST-5TmIiv7R5RmntVxUESJTImc/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/dGJnbl8wMS1zY2Fs/ZWQud2VicA,US,0.0,oz,716869975,0,0,0,0.0,0.0,0.0,inches,6.875,,"CPFGN,goose neck,gooseneck",{},{},,,100,100,0.0
FA311,"Columbia FA311 1/4-28 X 1/2"" Socket Head",Standard,2.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/7-_-35nJitkRdySc18zaB5VV7CQsJvmnQ8af5MnSKq8/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/ZmEzMTFfMDEud2Vi/cA,US,0.0,oz,716870769,0,0,0,0.0,0.0,0.0,inches,6.875,,"180 Grip Box Handle,Columbia Tools,FA311,Hydra-Reach Box Handle,Repair Parts",{},{},,,100,100,0.0
FA315,"Columbia FA315 10-32 X 3/8"" Flat Socket Head",Standard,2.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/ls721HdaaJrnZEYQB13nt-sj9GJPiFu6R5S8xNLmdo8/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/ZmEzMTVfMDEud2Vi/cA,US,0.0,oz,716870770,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Hydra-Reach Box Handle,Repair Parts,FA315",{},{},,,100,100,0.0
PCLT42,Columbia Predator Camlock Tube,Standard,290.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/pB4H2jGh8R6pM5eWhgrChkF7MuxBCyQwsfxKAXlY_CU/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/cGNsdDQyXzAxLXNj/YWxlZC53ZWJw,US,0.0,oz,716870773,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia,Drywall Finishing Tools,Predator Family",{},{},,,100,100,0.0
PCMT42,"Columbia Predator Compound Tube 42""",Standard,217.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/p9w_J0l5a7GIBUCg__2Qkunf1rBapXGoYz3aox5hnRg/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/cGNtdDQyXzAxLXNj/YWxlZC53ZWJw,US,0.0,oz,716870775,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia,Drywall Finishing Tools,Predator Family",{},{},,,100,100,0.0
PHMP,Columbia Predator Mud Pump,Standard,376.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/H9OfeGJRzBHScoK0u1qquRwtiLosRbliZoKy8gQivdE/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/cGhtcF8wMS1zY2Fs/ZWQud2VicA,US,0.0,oz,716870779,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia,Drywall Finishing Tools,Predator Family",{},{},,,100,100,0.0
SAT,Columbia Semi Automatic Taper,Standard,192.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/L5Xwutvi4K4K3_KzpLXImNaUFwQ8wIKcFaxGk5ccgMg/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/c2F0XzAxLndlYnA,US,0.0,oz,716870783,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia,Drywall Finishing Tools",{},{},,,100,100,0.0
CFB5B,Cone Ball,Standard,16.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/jN90tQxs__bIjyM4GAnF8fP6IeEVxrl70Enwo8iy7So/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/Y2ZiNWJfMDEud2Vi/cA,US,0.0,oz,716870791,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,CFB5B,Corner Flusher Box",{},{},,,100,100,0.0
CT132,Connecting Link,Standard,2.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/qslhcTETdq0M9gO5GSKGpM14qe-hmaRi1AhMjY4zniY/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/Y3QxMzJfMDEud2Vi/cA,US,0.0,oz,716870798,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,Automatic Taper Body,CT132",{},{},,,100,100,0.0
MH7,Connecting Link Fork,Standard,29.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/cCDYgUxnsWRNhIJbhx1b5a4Y3j1QXiQskcdF0cfh81s/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/bWg3XzAxLndlYnA,US,0.0,oz,716870803,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,Matrix Handle,MH7",{},{},,,100,100,0.0
MH5,Connecting Link Pin,Standard,5.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/jkvM59RPsfFCb-qP3vgQHZA-jMFv3ayDusDaMFCu4Lg/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/bWg1XzAxLndlYnA,US,0.0,oz,716870808,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,Matrix Handle,MH5",{},{},,,100,100,0.0
CT45,Connecting Rod,Standard,22.95,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/HGBIE2Y0ymVwSOlxcTZXNwWyhqbdnvQnyPXUETuWRQ8/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/Y3Q0NV8wMS53ZWJw,US,0.0,oz,716870813,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,Automatic Taper Head,CT45",{},{},,,100,100,0.0
MH16,Connecting Rod Housing,Standard,8.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/_hk8gKP1dXKVzHX3LbyTu2ARW5RAO7KYY501mOez4lI/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/bWgxNl8wMS53ZWJw,US,0.0,oz,716870818,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,Matrix Handle,MH16",{},{},,,100,100,0.0
CT112,Connecting Stud,Standard,11.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/K2RMx4O7qqkbV1D2M7A1saxwRpqEhMYEECnXDHPB2Tw/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/Y3QxMTJfMDEud2Vi/cA,US,0.0,oz,716870824,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,Automatic Taper Body,CT112",{},{},,,100,100,0.0
CT104,Connection Strap,Standard,18.95,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/I4sa9zHmStWTouMVcxEyKIpAg6d0n96wUDgC6x8RLho/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/Y3QxMDRfMDEud2Vi/cA,US,0.0,oz,716870828,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,Automatic Taper Body,CT104",{},{},,,100,100,0.0
CT105,Crimper Lever,Standard,34.5,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/ckgFKZDPhDczhBl1W9w1UZyPFGJ4WskG51TU6UGxfbU/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/Y3QxMDVfMDEud2Vi/cA,US,0.0,oz,716870832,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,Automatic Taper Body,CT105",{},{},,,100,100,0.0
CT10A,Crimping Arm Shaft Bushing - L,Standard,13.95,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/gh7-Bjvp9jcFVvwl6K9un52o71-CXzve7XkB969zGRg/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/Y3QxMGFfMDEud2Vi/cA,US,0.0,oz,716870835,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,Automatic Taper Head,CT10A",{},{},,,100,100,0.0
