sku,type,parent_sku,gallery_position,filename,url,mapping_reason
FA305,simple,,1,columbia_tools_fa305_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_fa305_01.webp,wc_export_order_preserved
FA306,simple,,1,columbia_tools_fa306_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_fa306_01.webp,wc_export_order_preserved
CFB10,simple,,1,columbia_tools_cfb10_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_cfb10_01.webp,wc_export_order_preserved
FA317,simple,,1,columbia_tools_fa317_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_fa317_01.webp,wc_export_order_preserved
FA232,simple,,1,columbia_tools_fa232_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_fa232_01.webp,wc_export_order_preserved
FA234,simple,,1,columbia_tools_fa234_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_fa234_01.webp,wc_export_order_preserved
FA233,simple,,1,columbia_tools_fa233_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_fa233_01.webp,wc_export_order_preserved
FA245,simple,,1,columbia_tools_fa245_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_fa245_01.webp,wc_export_order_preserved
FA244,simple,,1,columbia_tools_fa244_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_fa244_01.webp,wc_export_order_preserved
FFB11,variable,,1,columbia_tools_ffb11_8_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ffb11_8_01.webp,wc_export_order_preserved
FFB11-8,variation,FFB11,1,columbia_tools_ffb11_8_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ffb11_8_01.webp,wc_export_order_preserved
FFB11-10,variation,FFB11,1,columbia_tools_ffb11_8_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ffb11_8_01.webp,wc_export_order_preserved
FFB11-12,variation,FFB11,1,columbia_tools_ffb11_8_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ffb11_8_01.webp,wc_export_order_preserved
FA239,simple,,1,columbia_tools_fa239_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_fa239_01.webp,wc_export_order_preserved
FA227,simple,,1,columbia_tools_fa227_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_fa227_01.webp,wc_export_order_preserved
FA236,simple,,1,columbia_tools_fa236_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_fa236_01.webp,wc_export_order_preserved
FA235,simple,,1,columbia_tools_fa235_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_fa235_01.webp,wc_export_order_preserved
FA237,simple,,1,columbia_tools_fa237_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_fa237_01.webp,wc_export_order_preserved
FA238,simple,,1,columbia_tools_fa238_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_fa238_01.webp,wc_export_order_preserved
FA241,simple,,1,columbia_tools_fa241_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_fa241_01.webp,wc_export_order_preserved
FA243,simple,,1,columbia_tools_fa243_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_fa243_01.webp,wc_export_order_preserved
FA231,simple,,1,columbia_tools_fa231_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_fa231_01.webp,wc_export_order_preserved
FA247,simple,,1,columbia_tools_fa247_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_fa247_01.webp,wc_export_order_preserved
FA254,simple,,1,columbia_tools_fa254_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_fa254_01.webp,wc_export_order_preserved
FA267,simple,,1,columbia_tools_fa267_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_fa267_01.webp,wc_export_order_preserved
FA262,simple,,1,columbia_tools_fa262_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_fa262_01.webp,wc_export_order_preserved
FA257,simple,,1,columbia_tools_fa257_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_fa257_01.webp,wc_export_order_preserved
FA256,simple,,1,columbia_tools_fa256_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_fa256_01.webp,wc_export_order_preserved
FA265,simple,,1,columbia_tools_fa265_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_fa265_01.webp,wc_export_order_preserved
FA260,simple,,1,columbia_tools_fa260_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_fa260_01.webp,wc_export_order_preserved
FFB5,variable,,1,columbia_tools_ffb5_7_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ffb5_7_01.webp,wc_export_order_preserved
FFB5,variable,,2,columbia_tools_ffb5_8_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ffb5_8_01.webp,wc_export_order_preserved
FFB5,variable,,3,columbia_tools_ffb5_10_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ffb5_10_01.webp,wc_export_order_preserved
FFB5,variable,,4,columbia_tools_ffb5_12_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ffb5_12_01.webp,wc_export_order_preserved
FFB5,variable,,5,columbia_tools_ffb5_14_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ffb5_14_01.webp,wc_export_order_preserved
FA261,simple,,1,columbia_tools_fa261_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_fa261_01.webp,wc_export_order_preserved
FA376,simple,,1,columbia_tools_fa376_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_fa376_01.webp,wc_export_order_preserved
FA264,simple,,1,columbia_tools_fa264_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_fa264_01.webp,wc_export_order_preserved
FA258,simple,,1,columbia_tools_fa258_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_fa258_01.webp,wc_export_order_preserved
FA249,simple,,1,columbia_tools_fa249_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_fa249_01.webp,wc_export_order_preserved
FFB5-7,variation,FFB5,1,columbia_tools_ffb5_7_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ffb5_7_01.webp,wc_export_order_preserved
FFB5-8,variation,FFB5,1,columbia_tools_ffb5_8_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ffb5_8_01.webp,wc_export_order_preserved
FFB5-10,variation,FFB5,1,columbia_tools_ffb5_10_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ffb5_10_01.webp,wc_export_order_preserved
FFB5-12,variation,FFB5,1,columbia_tools_ffb5_12_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ffb5_12_01.webp,wc_export_order_preserved
FFB9,variable,,1,columbia_tools_ffb9_5_5_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ffb9_5_5_01.webp,wc_export_order_preserved
FFB9,variable,,2,columbia_tools_ffb9_7_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ffb9_7_01.webp,wc_export_order_preserved
FFB9,variable,,3,columbia_tools_ffb9_8_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ffb9_8_01.webp,wc_export_order_preserved
FFB9,variable,,4,columbia_tools_ffb9_10_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ffb9_10_01.webp,wc_export_order_preserved
FFB9,variable,,5,columbia_tools_ffb9_12_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ffb9_12_01.webp,wc_export_order_preserved
FFB9,variable,,6,columbia_tools_ffb9_14_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ffb9_14_01.webp,wc_export_order_preserved
HNS7,variable,,1,columbia_tools_hns7_2_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_hns7_2_01.webp,wc_export_order_preserved
HNS7,variable,,2,columbia_tools_hns7_3_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_hns7_3_01.webp,wc_export_order_preserved
FFB5-14,variation,FFB5,1,columbia_tools_ffb5_14_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ffb5_14_01.webp,wc_export_order_preserved
FFB9-5.5,variation,FFB9,1,columbia_tools_ffb9_5_5_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ffb9_5_5_01.webp,wc_export_order_preserved
FFB9-7,variation,FFB9,1,columbia_tools_ffb9_7_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ffb9_7_01.webp,wc_export_order_preserved
FFB9-8,variation,FFB9,1,columbia_tools_ffb9_8_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ffb9_8_01.webp,wc_export_order_preserved
FFB9-10,variation,FFB9,1,columbia_tools_ffb9_10_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ffb9_10_01.webp,wc_export_order_preserved
FFB9-12,variation,FFB9,1,columbia_tools_ffb9_12_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ffb9_12_01.webp,wc_export_order_preserved
FFB9-14,variation,FFB9,1,columbia_tools_ffb9_14_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ffb9_14_01.webp,wc_export_order_preserved
HNS7-2,variation,HNS7,1,columbia_tools_hns7_2_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_hns7_2_01.webp,wc_export_order_preserved
HNS7-3,variation,HNS7,1,columbia_tools_hns7_3_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_hns7_3_01.webp,wc_export_order_preserved
FFB5A,simple,,1,columbia_tools_ffb5a_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ffb5a_01.webp,wc_export_order_preserved
MP32,simple,,1,columbia_tools_mp32_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_mp32_01.webp,wc_export_order_preserved
FFB8,simple,,1,columbia_tools_ffb8_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ffb8_01.webp,wc_export_order_preserved
CT103,simple,,1,columbia_tools_ct103_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ct103_01.webp,wc_export_order_preserved
CT125A,simple,,1,columbia_tools_ct125a_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ct125a_01.webp,wc_export_order_preserved
BH24A,simple,,1,columbia_tools_bh24a_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_bh24a_01.webp,wc_export_order_preserved
CFB16,simple,,1,columbia_tools_cfb16_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_cfb16_01.webp,wc_export_order_preserved
CR-3,simple,,1,columbia_tools_cr_3_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_cr_3_01.webp,wc_export_order_preserved
HNS8,variable,,1,columbia_tools_hns8_2_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_hns8_2_01.webp,wc_export_order_preserved
HNS8,variable,,2,columbia_tools_hns8_3_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_hns8_3_01.webp,wc_export_order_preserved
AH9-CLIP,variable,,1,columbia_tools_ah9_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ah9_01.webp,wc_export_order_preserved
AH9-CLIP,variable,,2,columbia_tools_ah9a_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ah9a_01.webp,optimized_append
BH9,variable,,1,columbia_tools_bh9_3_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_bh9_3_01.webp,wc_export_order_preserved
HNS8-2,variation,HNS8,1,columbia_tools_hns8_2_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_hns8_2_01.webp,wc_export_order_preserved
HNS8-3,variation,HNS8,1,columbia_tools_hns8_3_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_hns8_3_01.webp,wc_export_order_preserved
AH9A,variation,AH9-CLIP,1,columbia_tools_ah9a_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ah9a_01.webp,wc_export_order_preserved
AH9,variation,AH9-CLIP,1,columbia_tools_ah9_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ah9_01.webp,wc_export_order_preserved
BH9-3,variation,BH9,1,columbia_tools_bh9_3_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_bh9_3_01.webp,wc_export_order_preserved
BH9-42,variation,BH9,1,columbia_tools_bh9_3_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_bh9_3_01.webp,wc_export_order_preserved
BH9-4,variation,BH9,1,columbia_tools_bh9_3_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_bh9_3_01.webp,wc_export_order_preserved
BH9-5,variation,BH9,1,columbia_tools_bh9_3_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_bh9_3_01.webp,wc_export_order_preserved
BH9-6,variation,BH9,1,columbia_tools_bh9_3_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_bh9_3_01.webp,wc_export_order_preserved
HH16A,simple,,1,columbia_tools_hh16a_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_hh16a_01.webp,wc_export_order_preserved
HH10B,simple,,1,columbia_tools_hh10b_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_hh10b_01.webp,wc_export_order_preserved
CFB8,simple,,1,columbia_tools_cfb8_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_cfb8_01.webp,wc_export_order_preserved
FFB36,simple,,1,columbia_tools_ffb36_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ffb36_01.webp,wc_export_order_preserved
CT87A,simple,,1,columbia_tools_ct87a_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ct87a_01.webp,wc_export_order_preserved
HH7,simple,,1,columbia_tools_hh7_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_hh7_01.webp,wc_export_order_preserved
MH9A,simple,,1,columbia_tools_mh9a_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_mh9a_01.webp,wc_export_order_preserved
CT16,simple,,1,columbia_tools_ct16_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ct16_01.webp,wc_export_order_preserved
HH13,simple,,1,columbia_tools_hh13_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_hh13_01.webp,wc_export_order_preserved
HH-BRASS-CONNECTOR,variable,,1,columbia_tools_hh17a_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_hh17a_01.webp,wc_export_order_preserved
HH14,simple,,1,columbia_tools_hh14_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_hh14_01.webp,wc_export_order_preserved
MH8,simple,,1,columbia_tools_mh8_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_mh8_01.webp,wc_export_order_preserved
HH12,simple,,1,columbia_tools_hh12_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_hh12_01.webp,wc_export_order_preserved
HH17A,variation,HH-BRASS-CONNECTOR,1,columbia_tools_hh17a_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_hh17a_01.webp,wc_export_order_preserved
HH17B,variation,HH-BRASS-CONNECTOR,1,columbia_tools_hh17b_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_hh17b_01.webp,wc_export_order_preserved
CT72,simple,,1,columbia_tools_ct72_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ct72_01.webp,wc_export_order_preserved
CT73,simple,,1,columbia_tools_ct73_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ct73_01.webp,wc_export_order_preserved
BH26,simple,,1,columbia_tools_bh26_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_bh26_01.webp,wc_export_order_preserved
BH7,simple,,1,columbia_tools_bh7_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_bh7_01.webp,wc_export_order_preserved
CT35,simple,,1,columbia_tools_ct35_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ct35_01.webp,wc_export_order_preserved
CT55,simple,,1,columbia_tools_ct55_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ct55_01.webp,wc_export_order_preserved
CT56,simple,,1,columbia_tools_ct56_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ct56_01.webp,wc_export_order_preserved
CT31,simple,,1,columbia_tools_ct31_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ct31_01.webp,wc_export_order_preserved
CT83,simple,,1,columbia_tools_ct83_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ct83_01.webp,wc_export_order_preserved
CT82,simple,,1,columbia_tools_ct82_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ct82_01.webp,wc_export_order_preserved
CT88,simple,,1,columbia_tools_ct88_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ct88_01.webp,wc_export_order_preserved
CT85,simple,,1,columbia_tools_ct85_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ct85_01.webp,wc_export_order_preserved
CT81,simple,,1,columbia_tools_ct81_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_ct81_01.webp,wc_export_order_preserved
HH9,simple,,1,columbia_tools_hh9_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_hh9_01.webp,wc_export_order_preserved
HP44,simple,,1,columbia_tools_hp44_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_hp44_01.webp,wc_export_order_preserved
AHA,simple,,1,columbia_tools_aha_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_aha_01.webp,wc_export_order_preserved
CMH,simple,,1,columbia_tools_cmh_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_cmh_01.webp,wc_export_order_preserved
CC,simple,,1,columbia_tools_cc_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/columbia_tools_cc_01.webp,wc_export_order_preserved
